user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
19948900,__．缠 綿,18,2665,1171,2043,119,[],110,0,[]
19950435,木木,16,2797,1167,2074,125,[],117,0,[]
19950487,bezhe,18,2739,1197,2032,105,[],140,0,[]
19950503,小皮球佳佳,19,2775,1237,2087,108,[],125,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:15:21'}]"
19951611,晶莹,19,2910,1179,2008,146,[],108,0,[]
19951986,翠烟寒,18,2771,1170,1817,118,[],115,0,[]
19952250,公婆,19,2862,1170,1965,124,[],109,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-09 13:29:31'}]"
19952713,迷糊娃娃,19,2916,1169,2014,101,[],138,0,[]
19953208,猪的小猪68,19,2879,1199,1985,108,[],122,0,[]
19953296,照相本子h,17,2763,1179,1927,136,[],124,0,[]
19953310,达能,20,2875,1211,1957,113,[],115,0,[]
19953970,烫烫电电,16,2796,1195,2006,135,[],129,0,[]
19954060,天涯行客,17,2804,1189,2041,114,[],119,0,[]
19954243,jjxyly,17,2737,1192,1891,118,[],137,0,[]
19954613,馨露仔,15,2806,1203,2114,120,[],107,0,[]
19954623,风舞烟,18,2860,1502,3213,138,[],114,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-28 08:53:55'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-28 08:53:52'}]"
19955334,苦哈哈的人民教师,10,2798,1179,2601,130,[],126,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-21 07:53:52'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:33:33'}]"
19955475,大馅饺子,15,2771,1179,1936,144,[],123,0,[]
19955715,mihu2,20,2759,1165,2039,109,[],96,0,[]
19956292,念念年年,10,2797,1171,1846,120,[],130,0,[]
19957455,巴尔的喇嘛,16,2910,1181,2006,133,[],115,1,"[{'liuyan_user_id': '77102149', 'liuyan_time': '2018-07-30 21:25:40'}]"
19958025,坝上飞扬,16,2811,1182,1839,127,[],114,0,[]
19958789,丑丑,19,2738,1181,1818,110,[],97,0,[]
19959125,飞花坠雪,17,2706,1203,1930,117,[],116,0,[]
19959150,jessi,19,2771,1174,1843,125,[],121,0,[]
19959274,神秘天蝎,18,2771,1188,1859,114,[],125,0,[]
19959839,小楫夜泊,17,2787,1180,1905,136,[],119,0,[]
19959879,御影水无月,18,2683,1200,1927,110,[],113,0,[]
19960423,独狼,20,2733,1195,2002,121,[],107,0,[]
19960573,倾城之恋,17,2757,1198,1939,124,[],116,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-04 09:48:25'}, {'liuyan_user_id': '75297877', 'liuyan_time': '2016-05-24 19:56:09'}]"
19960784,丛林穿梭,20,2693,1205,1895,120,[],102,0,[]
19961339,快乐老男孩,17,2842,1197,1955,124,[],116,0,[]
19961470,霆锋,13,2769,1203,1863,117,[],116,0,[]
19962405,258大杀器,15,2712,1191,1907,124,[],103,0,[]
19963349,蛋奶星星茶,13,2727,1186,1922,138,[],117,0,[]
19964506,大漠雪狼,19,2763,1186,1755,136,[],111,0,[]
19964565,贪吃鬼秀秀,15,2640,1191,1808,121,[],107,1,"[{'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-04 17:48:39'}]"
19965139,hzhhz,19,2700,1184,2062,119,[],128,1,"[{'liuyan_user_id': '33747568', 'liuyan_time': '2016-03-31 22:54:34'}]"
19965236,一骑征尘,17,2747,1165,1877,123,[],131,0,[]
19965752,花英子,18,2891,1187,1993,141,[],110,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:15:22'}]"
19966407,蓝梦缥缈,12,2678,1201,1908,110,[],114,0,[]
19966472,紫嫣,17,2785,1199,1924,116,[],141,3,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 18:21:49'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:18:48'}, {'liuyan_user_id': '74225982', 'liuyan_time': '2016-06-13 20:03:02'}]"
19966476,冰凝,18,2812,1198,2054,136,[],108,0,[]
19967723,聂枫,18,2793,1209,1802,133,[],124,0,[]
19967879,腻腻乐,15,2764,1196,1837,122,[],111,0,[]
19968345,凌乱如水,19,2796,1209,1921,110,[],123,0,[]
19969596,李继,19,2725,1194,1763,120,[],113,0,[]
19969856,蓝色水晶泪,16,2776,1201,1905,119,[],116,0,[]
19970666,南村群童,16,2712,1198,1920,130,[],108,0,[]
19971707,小铃铛儿,19,2768,1203,2127,110,[],125,0,[]
19972442,小扎啤,11,2675,1195,1791,110,[],112,0,[]
19972886,章小鱼,19,2618,1203,1902,115,[],115,0,[]
19972924,yuaminta,17,2620,1194,1833,112,[],105,0,[]
19973518,huang,16,2699,1197,1890,125,[],120,0,[]
19973622,joyzhuzhu,19,2737,1182,1799,130,[],141,0,[]
19973967,黄贯中是冠军,19,2697,1197,1875,126,[],121,0,[]
19974098,听风者,17,2597,1200,1878,118,[],136,0,[]
19974690,薄荷棉花糖,18,2733,1169,1941,125,[],112,2,"[{'liuyan_user_id': '42276476', 'liuyan_time': '2017-02-07 19:51:50'}, {'liuyan_user_id': '75421362', 'liuyan_time': '2015-12-21 10:45:00'}]"
19975388,最耐美食,19,2647,1192,1970,137,[],174,0,[]
19975461,忘了飞,19,2662,1185,1790,115,[],105,2,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:07'}, {'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:55:51'}]"
19976562,我买了,16,2642,1194,1984,124,[],117,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-13 17:03:56'}]"
19977214,李毅,12,2694,1195,1832,116,[],120,0,[]
19977681,芳草碧色,13,2691,1201,1816,134,[],100,0,[]
19977698,bcacba,16,2744,1205,2334,127,[],109,0,[]
19978153,爱飞的鱼,19,2668,1193,1888,115,[],95,0,[]
19978425,半人马三星,17,2770,1188,1951,148,[],124,0,[]
19978923,海边钓鱼,16,2736,1181,1790,119,[],131,0,[]
19980123,随随看海,19,2746,1190,1938,147,[],133,0,[]
19980843,前田莞雪,19,2714,1181,1948,126,[],124,0,[]
19980925,丽贝卡,15,2710,1195,1873,156,[],120,0,[]
19981316,美美小鱼鱼,16,2658,1187,1882,113,[],111,0,[]
19981361,寒梅,16,2673,1188,1829,128,[],118,1,"[{'liuyan_user_id': '46386901', 'liuyan_time': '2016-04-09 21:17:02'}]"
19981841,紫月亮,18,2689,1180,1893,122,[],109,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 19:08:13'}]"
19982013,水杯lfj,13,2690,1197,2097,134,[],110,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-30 08:52:56'}]"
19982550,瑶瑶f4,17,2632,1204,2005,128,[],119,0,[]
19982975,迷恋_好好地,20,2632,1173,2015,101,[],117,0,[]
19983342,天命难违,18,2630,1197,1858,129,[],111,0,[]
19983415,精灵的独步舞,10,2636,1214,1933,108,[],138,0,[]
19983540,qiuyebj,10,2611,1208,1820,115,[],134,0,[]
19983681,美安百合花,14,2695,1190,1924,114,[],114,0,[]
19983688,清水幽萍,16,2700,1209,1876,115,[],105,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:15:54'}]"
19984795,楚烟烟,15,2746,1180,1901,122,[],110,0,[]
19985534,虫虫世界,12,2594,1191,1952,122,[],118,0,[]
19985624,君君c,16,2519,1166,1991,130,[],118,0,[]
19985805,环佩叮珰,15,2535,1200,1807,125,[],124,0,[]
19986620,李宁丽,15,2461,1198,1865,132,[],105,0,[]
19987104,爱在千年梦,11,2404,1178,1848,137,[],102,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:34:43'}]"
19987346,肥肉楠来也,17,2559,1175,1825,138,[],98,0,[]
19987704,totti,18,2451,1192,1702,113,[],122,0,[]
19988003,膨胀的大白兔...,17,2578,1185,1808,105,[],123,0,[]
19988052,xusin,19,2606,1185,1760,117,[],114,0,[]
19988335,暴力牛仔熊,12,2496,1193,1863,121,[],135,0,[]
19989201,冷月葬花人,17,2563,1189,1902,127,[],132,1,"[{'liuyan_user_id': '19406858', 'liuyan_time': '2016-05-30 20:09:18'}]"
19990038,游游111,15,2462,1192,1752,137,[],107,0,[]
19990052,ROCKERZ,18,2491,1196,1898,127,[],121,1,"[{'liuyan_user_id': '41681944', 'liuyan_time': '2015-07-20 21:44:59'}]"
19990081,嘟嘟鱼,18,2506,1202,1800,112,[],119,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:17:41'}]"
19990246,荡地,18,2457,1183,1902,131,[],121,0,[]
19990247,开始冻心,20,2513,1182,1724,123,[],114,0,[]
19990333,和平南,18,2566,1181,1729,133,[],129,0,[]
19990352,嘿 想混吗,19,2541,1194,1885,122,[],115,0,[]
19990395,凌乱的胖美美,18,2509,1194,1825,125,[],106,1,"[{'liuyan_user_id': '32905728', 'liuyan_time': '2018-05-05 07:12:01'}]"
19990517,dlyywxy,20,2492,1180,1789,107,[],97,0,[]
19990632,淇淇大人,17,2501,1196,2027,127,[],109,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-08-06 13:17:47'}]"
19990742,心里美,19,2512,1209,1855,115,[],109,0,[]
19990756,龙歌吟—八月桂花糕,19,2473,1184,1836,119,[],151,0,[]
19990972,萨巴鲁,19,2459,1193,1903,126,[],126,0,[]
19991029,fanke,19,2438,1193,1926,118,[],116,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:27:02'}]"
19991133,琴心剑气,15,2450,1177,1782,125,[],116,1,"[{'liuyan_user_id': '19124484', 'liuyan_time': '2015-10-27 21:44:12'}]"
19991244,Isabella,18,2415,1202,1977,114,[],114,0,[]
19991516,迷兔儿,16,2481,1218,2164,117,[],121,1,"[{'liuyan_user_id': '81963554', 'liuyan_time': '2016-04-09 14:50:25'}]"
19991555,王小拳,17,2504,1348,2376,139,[],124,0,[]
19991667,寒夜的风,10,2478,1196,1790,123,[],128,0,[]
19991727,坑爹赵,19,2497,1210,1796,150,[],107,1,"[{'liuyan_user_id': '81203489', 'liuyan_time': '2015-10-24 11:34:09'}]"
19991778,王胡英88,15,2525,1172,1799,115,[],103,0,[]
19991798,小胖囡xq,19,2488,1189,1905,136,[],126,0,[]
19991800,薄荷红茶chee...,18,2507,1207,1893,133,[],126,0,[]
19991823,天涯湘草,15,2494,1195,1790,135,[],115,0,[]
19991862,瞥叟,16,2477,1177,1760,121,[],105,0,[]
19991864,韩雪及,18,2425,1188,1905,106,[],97,1,"[{'liuyan_user_id': '78668619', 'liuyan_time': '2017-12-24 20:44:45'}]"
19991930,花开时节,18,2548,1180,1886,145,[],121,0,[]
19992074,pinky,16,2484,1194,1938,123,[],178,0,[]
19992075,纤翩e绿,15,2561,1189,1815,122,[],113,0,[]
19992147,WWD美食探索,10,2501,1188,1897,97,[],116,0,[]
19992202,刚把得,18,2515,1194,1821,130,[],97,0,[]
19992351,牛小布_88,20,2471,1181,1820,134,[],123,0,[]
19992460,chunfeng,18,2443,1164,1758,141,[],123,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-03 11:27:30'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-22 03:14:48'}]"
19992528,bingo,16,2497,1184,1794,127,[],109,0,[]
19992689,babzr,16,2431,1189,1821,129,[],116,0,[]
19992701,妖翼天使,19,2514,1200,1830,106,[],114,0,[]
19992717,烦得很,19,2430,1182,1785,131,[],130,0,[]
19992805,蓝白相间,19,2486,1193,1805,132,[],124,0,[]
19992879,Jude,11,2515,1175,1803,108,[],130,0,[]
19992981,关注abc,12,2524,1189,1832,122,[],135,0,[]
19993033,玉面游龙,17,2405,1177,1845,142,[],121,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:09:39'}]"
19993035,duck55,15,2462,1151,1777,149,[],120,0,[]
19993138,hzhhz,17,2376,1181,1699,140,[],104,0,[]
19993381,蓝星,16,2452,1188,1778,128,[],111,1,"[{'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:05:41'}]"
19993399,我无厄我话,10,2449,1198,1871,146,[],116,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-02-05 17:52:16'}]"
19993413,岸上鱼,16,2467,1182,1862,126,[],132,0,[]
19993443,古今如梦,16,2452,1205,1851,147,[],113,0,[]
19993511,冰之少女,17,2444,1186,1893,110,[],118,1,"[{'liuyan_user_id': '19643476', 'liuyan_time': '2017-05-20 09:12:38'}]"
19993532,活动公告板,16,2491,1152,1875,127,[],119,0,[]
19993587,心难绝,16,2504,1185,1869,125,[],121,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-05 05:30:35'}]"
19993618,荷叶小露,19,2467,1173,1760,119,[],145,0,[]
19993896,木芙蓉,15,2499,1186,1827,147,[],103,0,[]
19993912,22的天堂,18,2481,1185,1691,121,[],129,1,"[{'liuyan_user_id': '53824181', 'liuyan_time': '2016-09-09 09:00:25'}]"
19994011,河北小伙,18,2458,1188,1832,113,[],94,0,[]
19994230,忆梦翩翩,19,2466,1191,1799,104,[],128,0,[]
19994357,新月晨星,19,2407,1183,1985,121,[],121,0,[]
19994391,周腾,15,2358,1193,1789,123,[],110,0,[]
19994451,霸王洗发水_,16,2365,1160,1798,117,[],109,0,[]
19994575,pinky,19,2383,1197,2241,110,[],126,0,[]
19994771,离会,16,2400,1196,1888,112,[],100,0,[]
19994789,风雨冰凉,17,2381,1197,1741,135,[],111,0,[]
19994914,蓝杉,19,2345,1164,1789,118,[],102,0,[]
19995124,小思饭,16,2408,1183,1870,126,[],115,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:04:30'}]"
19995128,火锅超人,20,2402,1167,1801,129,[],111,0,[]
19995192,傻傻,16,2382,1190,1837,123,[],114,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-23 16:00:39'}]"
19995346,甘芊芊,16,2451,1190,1772,131,[],117,2,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-02-15 00:24:21'}, {'liuyan_user_id': '90503320', 'liuyan_time': '2017-03-10 16:07:42'}]"
19995367,carlita102,17,2423,1184,1901,117,[],120,0,[]
19995427,游任我行,17,2326,1181,1804,146,[],106,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:52:46'}]"
19995496,任性紫冰,17,2393,1179,1908,124,[],125,1,"[{'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-28 12:57:33'}]"
19995588,tspivv,15,2416,1205,1980,121,[],112,0,[]
19995673,天蝎の蝴蝶,15,2315,1180,1832,111,[],125,0,[]
19995770,恋懿,15,2297,1172,1798,136,[],120,0,[]
19995933,彩色石choc,18,1890,1181,1867,127,[],114,0,[]
19996085,肥瘦相间,16,396,1205,1977,145,[],112,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-28 17:51:16'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-25 17:46:47'}]"
19996091,觅梦shm,20,427,1191,1854,126,[],107,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-02-06 00:35:22'}]"
19996181,胡辣汤,18,401,1195,1808,126,[],118,0,[]
19996368,傻傻的可愛,20,377,1184,1824,131,[],119,0,[]
19996429,小泥巴,19,436,1191,1845,111,[],110,0,[]
19996491,豺狼,18,368,1172,1808,126,[],94,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-14 17:48:17'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:48:54'}]"
19996554,张洪杰2001,15,374,1180,1826,124,[],128,0,[]
19996708,刚波啊,10,347,1176,1981,112,[],100,1,"[{'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-24 22:37:56'}]"
19996726,水晶之恋,17,367,1199,1700,138,[],123,0,[]
19996754,donzi,17,366,1184,1733,137,[],117,0,[]
19996770,dhgzjl,17,365,1184,1858,123,[],112,0,[]
19997019,加加文,15,332,1199,1859,147,[],124,0,[]
19997219,__某 秂 ),18,333,1179,1768,129,[],113,0,[]
19997421,随意挽青丝,16,295,1189,1879,114,[],121,0,[]
19997524,火星老农,17,100,1176,1722,107,[],139,1,"[{'liuyan_user_id': '32629870', 'liuyan_time': '2015-10-13 07:19:22'}]"
19997577,卡西亚诺,16,32,1179,1878,131,[],118,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:02:23'}]"
19997664,何处潇湘,15,34,1185,1820,115,[],127,0,[]
19997695,云曦,17,32,1161,1808,105,[],117,1,"[{'liuyan_user_id': '4923772', 'liuyan_time': '2016-04-13 12:10:52'}]"
19997734,风之恋,16,35,1181,1759,119,[],126,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-10 13:33:44'}]"
19997757,莔儿,17,27,1192,1823,127,[],129,0,[]
19997796,雨萱儿,19,33,1180,1871,132,[],111,0,[]
19997811,陈亚红99,17,31,1188,1741,115,[],124,0,[]
19997835,飞鱼,9,298,1291,3262,114,[],113,0,[]
19997846,风尘孤狼,19,30,1182,2042,123,[],117,1,"[{'liuyan_user_id': '70570717', 'liuyan_time': '2018-01-18 19:20:09'}]"
19997996,古德里安,17,33,1179,1882,138,[],121,0,[]
19998018,幸运月亮女,18,29,1206,1898,99,[],101,1,"[{'liuyan_user_id': '84536641', 'liuyan_time': '2016-01-25 21:36:33'}]"
19998161,飞奔的鱼,16,31,1183,1835,135,[],123,0,[]
19998276,古灵精怪兔,17,28,1166,1850,118,[],137,0,[]
19998426,天上之永恒,8,174,1246,3063,116,[],105,0,[]
19998553,醉里秋波,9,318,1252,3392,127,[],111,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-30 01:56:02'}]"
19998596,糖卤鸭maripo...,15,27,1194,1684,127,[],119,0,[]
19998650,不速之客,26,31,1360,2484,120,[],96,0,[]
30000990,masuyama,6,1194,1388,3959,13,[],27,0,[]
30056534,ukssim,11,1283,1186,1809,16,[],27,0,[]
30078150,xiexiexiexie,15,1305,1188,1830,8,[],27,0,[]
30122420,wttinawttina,9,1268,1265,3318,11,[],29,0,[]
30157279,xwbill,9,243,1244,3216,14,[],22,0,[]
30161981,davidhwei,15,32,1196,1769,15,[],15,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-22 09:24:01'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:55:05'}]"
30222333,ashes,18,41,1185,1814,14,[],16,1,"[{'liuyan_user_id': '43455893', 'liuyan_time': '2016-03-31 15:12:46'}]"
30425077,sgleo,18,40,1214,1905,19,[],19,0,[]
30441299,swallow_,20,36,1180,1843,8,[],30,0,[]
30504839,wangdan,20,40,1186,1989,8,[],28,0,[]
30558450,karl-lee,20,36,1201,1826,17,[],21,1,"[{'liuyan_user_id': '64224339', 'liuyan_time': '2016-08-15 16:42:27'}]"
30567718,houwei,17,37,1182,1811,17,[],33,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-05-16 19:06:47'}]"
30615976,蝶舞_旋律,13,33,1199,1798,12,[],79,0,[]
30667320,yi_tianran,18,36,1196,1842,15,[],25,0,[]
30716021,lshanelau,20,38,1179,1980,16,[],20,1,"[{'liuyan_user_id': '90572664', 'liuyan_time': '2015-08-09 13:28:59'}]"
30717596,kitty,13,39,1174,1953,14,[],23,0,[]
30790012,sw_naraya,17,44,1199,1970,9,[],21,0,[]
30796626,robinleon,10,38,1191,2116,13,[],28,0,[]
30812808,sczyktlq,15,30,1187,1884,8,[],28,0,[]
30865786,wdsjwjz,19,42,1181,1838,9,[],32,0,[]
30876147,tiangeyaya,16,37,1191,1913,16,[],26,0,[]
30919566,sanpiao,19,36,1177,1963,12,[],22,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-16 06:30:44'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-15 06:30:16'}]"
31069921,不给萝卜就蹦,16,42,1198,1867,9,[],20,0,[]
31124053,jeanniezhao,13,38,1182,1765,21,[],21,0,[]
31173028,lexielai,16,35,1186,1736,13,[],18,2,"[{'liuyan_user_id': '75937013', 'liuyan_time': '2017-07-10 16:15:15'}, {'liuyan_user_id': '75937013', 'liuyan_time': '2017-07-10 16:13:21'}]"
31179993,蔚蓝色西西,13,40,1198,1721,13,[],23,0,[]
31221545,woaipinyi,11,32,1186,1660,10,[],22,0,[]
31339082,zhouqy,19,41,1189,1875,12,[],18,0,[]
31420223,mahuimin,19,37,1158,1795,10,[],31,0,[]
31423768,xineren,15,32,1199,1774,13,[],27,0,[]
31497797,mudan,15,36,1191,1702,19,[],19,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-13 23:14:19'}]"
31600741,kwinkwin,15,35,1164,1821,15,[],36,0,[]
31671480,marydada,21,54,1179,1983,13,[],17,0,[]
31735022,skyway,16,36,1202,1908,10,[],17,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-30 08:53:34'}]"
31742939,卡布奇诺,45,549,482,9780,866,[],1,0,[]
31774485,kikomikoho,18,37,1165,1785,16,[],16,0,[]
31808233,suyewumei,21,38,1200,1899,19,[],30,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-20 08:22:29'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-19 07:06:30'}]"
31869626,jiuyexian,15,36,1189,1847,10,[],22,0,[]
31952929,vivianzhen,18,37,1191,1802,21,[],24,0,[]
31967454,cumt_der,18,39,1185,1817,11,[],17,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:25:08'}]"
31987421,ningjing,18,30,1179,1747,21,[],23,0,[]
31999165,mermaid,19,37,1198,1923,13,[],28,0,[]
32038819,soralovemaki,16,33,1192,1880,20,[],27,0,[]
32095656,无法盛装的天空,18,35,1195,1790,16,[],18,0,[]
32214912,greattime,15,28,1185,1741,13,[],28,0,[]
32243801,yeah_,14,34,1187,1775,14,[],29,0,[]
32305134,kawai,18,33,1188,1794,17,[],23,0,[]
